mut_ref,Chrom,Pos,Ref,Alt,Mut_type,node,Gene,Transcript,RNA,CDS,Protein,Type,SO_codes,variant_ID
,,,,,CN,173,,,,,,,,tetrasomy_8
,,,,,CN,165,,,,,,,,tetrasomy_15
,,,,,CN_Y,317,,,,,,,,Y_loss
,,,,,CN_Y,320,,,,,,,,Y_loss
,,,,,CN_Y,318,,,,,,,,Y_loss
,,,,,CN_Y,322,,,,,,,,Y_loss
,,,,,CN_Y,328,,,,,,,,Y_loss
,,,,,CN_Y,326,,,,,,,,Y_loss
,,,,,CN_Y,315,,,,,,,,Y_loss
,,,,,CN_Y,310,,,,,,,,Y_loss
,,,,,CN_Y,307,,,,,,,,Y_loss
,,,,,CN_Y,305,,,,,,,,Y_loss
,,,,,CN_Y,624,,,,,,,,Y_loss
,,,,,CN_Y,303,,,,,,,,Y_loss
,,,,,CN_Y,300,,,,,,,,Y_loss
,,,,,CN_Y,295,,,,,,,,Y_loss
,,,,,CN_Y,299,,,,,,,,Y_loss
,,,,,CN_Y,297,,,,,,,,Y_loss
,,,,,CN_Y,288,,,,,,,,Y_loss
,,,,,CN_Y,618,,,,,,,,Y_loss
,,,,,CN_Y,285,,,,,,,,Y_loss
,,,,,CN_Y,607,,,,,,,,Y_loss
,,,,,CN_Y,266,,,,,,,,Y_loss
,,,,,CN_Y,221,,,,,,,,Y_loss
,,,,,CN_Y,218,,,,,,,,Y_loss
,,,,,CN_Y,547,,,,,,,,Y_loss
,,,,,CN_Y,529,,,,,,,,Y_loss
,,,,,CN_Y,196,,,,,,,,Y_loss
,,,,,CN_Y,212,,,,,,,,Y_loss
,,,,,CN_Y,210,,,,,,,,Y_loss
,,,,,CN_Y,207,,,,,,,,Y_loss
,,,,,CN_Y,263,,,,,,,,Y_loss
,,,,,CN_Y,592,,,,,,,,Y_loss
,,,,,CN_Y,591,,,,,,,,Y_loss
,,,,,CN_Y,254,,,,,,,,Y_loss
,,,,,CN_Y,255,,,,,,,,Y_loss
,,,,,CN_Y,257,,,,,,,,Y_loss
,,,,,CN_Y,565,,,,,,,,Y_loss
,,,,,CN_Y,570,,,,,,,,Y_loss
,,,,,CN_Y,579,,,,,,,,Y_loss
,,,,,CN_Y,342,,,,,,,,Y_loss
,,,,,CN_Y,464,,,,,,,,Y_loss
,,,,,CN_Y,562,,,,,,,,Y_loss
,,,,,CN_Y,191,,,,,,,,Y_loss
,,,,,CN_Y,518,,,,,,,,Y_loss
,,,,,CN_Y,190,,,,,,,,Y_loss
,,,,,CN_Y,189,,,,,,,,Y_loss
,,,,,CN_Y,175,,,,,,,,Y_loss
,,,,,CN_Y,184,,,,,,,,Y_loss
,,,,,CN_Y,183,,,,,,,,Y_loss
,,,,,CN_Y,511,,,,,,,,Y_loss
,,,,,CN_Y,170,,,,,,,,Y_loss
,,,,,CN_Y,337,,,,,,,,Y_loss
,,,,,CN_Y,3,,,,,,,,Y_loss
,,,,,CN_Y,167,,,,,,,,Y_loss
,,,,,CN_Y,164,,,,,,,,Y_loss
,,,,,CN_Y,165,,,,,,,,Y_loss
,,,,,CN_Y,166,,,,,,,,Y_loss
,,,,,CN_Y,163,,,,,,,,Y_loss
,,,,,CN_Y,161,,,,,,,,Y_loss
,,,,,CN_Y,157,,,,,,,,Y_loss
,,,,,CN_Y,159,,,,,,,,Y_loss
,,,,,CN_Y,154,,,,,,,,Y_loss
,,,,,CN_Y,153,,,,,,,,Y_loss
,,,,,SV,342,,,,,,,,del_11
,,,,,SV,321,,,,,,,,dup_11
,,,,,SV,277,,,,,,,,dup_10
,,,,,SV,218,,,,,,,,del_12
,,,,,SV,199,,,,,,,,del_7_1
,,,,,SV,257,,,,,,,,del_2_1
,,,,,SV,234,,,,,,,,del_2_2
,,,,,SV,186,,,,,,,,dup_1
,,,,,SV,171,,,,,,,,inv_4
,,,,,SV,166,,,,,,,,del_15
,,,,,SV,119,,,,,,,,del_7_2
,,,,,PB_HSC,5,,,,,,,,
,,,,,PB_HSC,10,,,,,,,,
,,,,,PB_HSC,11,,,,,,,,
,,,,,PB_HSC,12,,,,,,,,
,,,,,PB_HSC,13,,,,,,,,
,,,,,PB_HSC,30,,,,,,,,
,,,,,PB_HSC,31,,,,,,,,
,,,,,PB_HSC,34,,,,,,,,
,,,,,PB_HSC,56,,,,,,,,
,,,,,PB_HSC,57,,,,,,,,
,,,,,PB_HSC,60,,,,,,,,
,,,,,PB_HSC,63,,,,,,,,
,,,,,PB_HSC,90,,,,,,,,
,,,,,PB_HSC,102,,,,,,,,
,,,,,PB_HSC,106,,,,,,,,
,,,,,PB_HSC,110,,,,,,,,
,,,,,PB_HSC,113,,,,,,,,
,,,,,PB_HSC,116,,,,,,,,
,,,,,PB_HSC,123,,,,,,,,
,,,,,PB_HSC,125,,,,,,,,
,,,,,PB_HSC,137,,,,,,,,
,,,,,PB_HSC,139,,,,,,,,
,,,,,PB_HSC,149,,,,,,,,
,,,,,PB_HSC,154,,,,,,,,
,,,,,PB_HSC,155,,,,,,,,
,,,,,PB_HSC,158,,,,,,,,
,,,,,PB_HSC,160,,,,,,,,
,,,,,PB_HSC,165,,,,,,,,
,,,,,PB_HSC,177,,,,,,,,
,,,,,PB_HSC,180,,,,,,,,
,,,,,PB_HSC,182,,,,,,,,
,,,,,PB_HSC,217,,,,,,,,
,,,,,PB_HSC,222,,,,,,,,
,,,,,PB_HSC,235,,,,,,,,
,,,,,PB_HSC,239,,,,,,,,
,,,,,PB_HSC,247,,,,,,,,
,,,,,PB_HSC,251,,,,,,,,
,,,,,PB_HSC,263,,,,,,,,
,,,,,PB_HSC,274,,,,,,,,
,,,,,PB_HSC,277,,,,,,,,
,,,,,PB_HSC,282,,,,,,,,
,,,,,PB_HSC,286,,,,,,,,
,,,,,PB_HSC,290,,,,,,,,
,,,,,PB_HSC,309,,,,,,,,
,,,,,PB_HSC,318,,,,,,,,
,,,,,PB_HSC,327,,,,,,,,
,,,,,Expanded_clade,607,,,,,,,,
,,,,,Expanded_clade,547,,,,,,,,
,,,,,Expanded_clade,579,,,,,,,,
,,,,,Expanded_clade,570,,,,,,,,
,,,,,Expanded_clade,566,,,,,,,,
,,,,,Expanded_clade,510,,,,,,,,
,,,,,Expanded_clade,481,,,,,,,,
,,,,,Expanded_clade,473,,,,,,,,
,,,,,Expanded_clade,453,,,,,,,,
,,,,,Expanded_clade,424,,,,,,,,
,,,,,Expanded_clade,342,,,,,,,,